RecordID,MGMT_LEVEL,Tenure..days.,File,MONTH1,MONTH2,MONTH3,MONTH4,MONTH5,MONTH6,Score_P,Score_T,Flag
19058,0,2651,C,0.880276161,0.879805295,0.904223428,0.904427731,0.903845642,0.925358204,0.14,0.86,All good
19059,0,2497,C,0.909056197,0.903071069,0.938674945,0.940075769,0.93896634,0.932162839,0.54,0.46,All good
19060,0,2539,C,0.894820812,0.892730046,0.926185965,0.924489285,0.925515328,0.934910563,0.82,0.18,All good
19062,2,9303,C,0.887670193,0.88712138,0.900397603,0.90009901,0.899728675,0.8967985,0.24,0.76,All good
19063,2,12322,C,0.890586353,0.889359557,0.89798374,0.895984894,0.898340018,0.898303638,0.22,0.78,All good
19064,1,2483,C,0.864177577,0.86298035,0.892744508,0.895857125,0.896391906,0.885916759,0.36,0.64,All good
19065,0,2961,C,0.88979785,0.889596434,0.909177593,0.905937804,0.901396086,0.904696492,0.1,0.9,All good
19066,0,2700,C,0.945422921,0.947501625,0.957197797,0.959295595,0.955287782,0.956471512,0.98,0.02,P
19067,0,2490,C,0.880598078,0.877790482,0.919171534,0.920884692,0.919831317,0.919730291,0.36,0.64,All good
19069,0,2462,C,0.915167184,0.91531617,0.934304008,0.937629781,0.935818954,0.937416085,0.78,0.22,All good
19070,0,2630,C,0.894987037,0.89791949,0.91720397,0.91769064,0.918996406,0.920263802,0.16,0.84,All good
19071,0,2952,C,0.894051789,0.896503024,0.934472481,0.933070721,0.937878601,0.932065628,0.68,0.32,All good
19072,0,2707,C,0.913871014,0.913768164,0.942427536,0.940222133,0.940944797,0.938374576,0.56,0.44,All good
19074,0,2987,C,0.934591467,0.93605289,0.947729508,0.944344045,0.946628073,0.952802395,0.46,0.54,All good
19075,1,2483,C,0.873070869,0.877603058,0.894311065,0.899007812,0.894743098,0.893787795,0.34,0.66,All good
19076,0,2455,C,0.896502892,0.893154518,0.930422065,0.924949444,0.927720389,0.940118373,0.84,0.16,All good
19078,0,2420,C,0.911237708,0.911389755,0.935660955,0.935624289,0.936961414,0.936891892,0.7,0.3,All good
19079,0,2490,C,0.923247298,0.92396165,0.935491138,0.933157918,0.931624793,0.932516892,0.7,0.3,All good
19080,0,2721,C,0.917264994,0.917408274,0.918301206,0.921839057,0.921918295,0.925694489,0.62,0.38,All good
19081,0,2693,C,0.908786609,0.90879535,0.925893674,0.927776963,0.925537168,0.930050491,0.7,0.3,All good
19082,0,2434,C,0.919152942,0.924466359,0.947309592,0.951708152,0.950068223,0.950233459,0.58,0.42,All good
19083,0,2679,C,0.872083143,0.875371509,0.923062304,0.921482,0.923199054,0.923080797,0.72,0.28,All good
19084,0,2448,C,0.913713566,0.912952819,0.928583811,0.92626791,0.92859402,0.927688373,0.72,0.28,All good
19085,0,2434,C,0.903714073,0.901479363,0.931438951,0.932295932,0.93410433,0.951354465,0.62,0.38,All good
19086,0,2455,C,0.934101978,0.93351094,0.941801513,0.939619165,0.939033453,0.938747533,0.7,0.3,All good
19087,0,2479,C,0.895765664,0.89476179,0.917794232,0.919686071,0.920992992,0.912141261,0.4,0.6,All good
19088,0,2826,C,0.921797743,0.916146454,0.927524661,0.927651216,0.923714236,0.924093892,0.72,0.28,All good
19089,0,2490,C,0.899460558,0.899987148,0.913480309,0.914724459,0.91343244,0.912274649,0.06,0.94,T
19090,0,2630,C,0.881395097,0.884349477,0.937193174,0.93497943,0.934851939,0.932530156,0.64,0.36,All good
19091,0,2420,C,0.929728099,0.929832015,0.937748044,0.938001856,0.938058789,0.939425343,0.72,0.28,All good
19092,1,2693,C,0.87245217,0.880722622,0.901496936,0.903152173,0.901143876,0.896385444,0.24,0.76,All good
19094,0,2721,C,0.914329056,0.916691778,0.94053341,0.938104013,0.940164509,0.937612253,0.72,0.28,All good
19095,0,2476,C,0.907256791,0.90196129,0.937211251,0.941826349,0.939538878,0.937621012,0.58,0.42,All good
19096,0,2658,C,0.913394337,0.914798564,0.932565228,0.937446792,0.934748698,0.939520945,0.7,0.3,All good
19099,1,2427,C,0.887548635,0.884407077,0.896257955,0.897891171,0.895863102,0.892582559,0.28,0.72,All good
19100,0,2427,C,0.92851127,0.926150291,0.936826621,0.941689936,0.939192875,0.935592322,0.64,0.36,All good
19101,0,2404,C,0.930807931,0.932250057,0.939307563,0.938164409,0.941134316,0.938407728,0.62,0.38,All good
19102,0,2420,C,0.887546917,0.886615589,0.933073983,0.933705364,0.936982793,0.932591278,0.6,0.4,All good
19104,0,2403,C,0.889447153,0.885138123,0.927092083,0.927524076,0.928565669,0.927613115,0.8,0.2,All good
19105,0,6512,C,0.900019181,0.898907842,0.920052493,0.922253262,0.919308919,0.923374836,0.34,0.66,All good
19107,0,5721,C,0.93540089,0.936738312,0.956771293,0.957427388,0.960496018,0.957752951,0.66,0.34,All good
19108,0,7947,C,0.889895098,0.888272448,0.92636301,0.923888534,0.925395293,0.939038053,0.58,0.42,All good
19109,1,6533,C,0.871231134,0.87033585,0.894731533,0.893370394,0.896954879,0.89106565,0.36,0.64,All good
19110,0,5238,C,0.947055983,0.946474743,0.957374025,0.95775853,0.958547267,0.961685789,1,0,P
19111,0,5441,C,0.906910493,0.910978947,0.932990254,0.933634336,0.933082027,0.923143381,0.6,0.4,All good
19112,0,6470,C,0.924314871,0.925597603,0.935446179,0.937425166,0.934565037,0.93240734,0.58,0.42,All good
19115,2,5111,C,0.888945532,0.889776748,0.903740687,0.902812852,0.902780419,0.905480592,0.18,0.82,All good
19117,1,2396,C,0.868462587,0.868192548,0.892184785,0.894268403,0.89576071,0.898128715,0.46,0.54,All good
19118,1,2396,C,0.883581023,0.887450327,0.899214984,0.8978949,0.898838716,0.896314812,0.26,0.74,All good
19119,0,1269,C,0.895108969,0.89556542,0.917903318,0.921338371,0.918040075,0.917099449,0.22,0.78,All good
19120,0,5294,C,0.911428549,0.911078064,0.957802545,0.957495253,0.953652677,0.959368128,0.6,0.4,All good
19121,2,5721,C,0.887998784,0.892039331,0.897678589,0.902923169,0.898628182,0.898775052,0.22,0.78,All good
19122,0,5840,C,0.948097944,0.948489059,0.956795591,0.957845426,0.960249427,0.954263095,1,0,P
19123,0,5735,C,0.936834387,0.937387532,0.959016765,0.972879592,0.971829937,0.956036106,0.64,0.36,All good
19124,0,5227,C,0.894080312,0.891099319,0.913199532,0.917530104,0.915207831,0.907714178,0.08,0.92,T
19125,0,5173,C,0.949982388,0.94801741,0.955498781,0.956650325,0.961013146,0.956571435,1,0,P
19126,0,5392,C,0.920277261,0.922789252,0.950023895,0.950945681,0.948711988,0.938956372,0.6,0.4,All good
19127,0,3320,C,0.924314861,0.925578686,0.95785451,0.959861214,0.957760686,0.958139736,0.66,0.34,All good
19129,0,14526,C,0.925443672,0.927057708,0.956596844,0.958031249,0.956643906,0.954340268,0.66,0.34,All good
19130,0,6104,C,0.914704863,0.915461932,0.945189764,0.948350421,0.947706837,0.939949631,0.54,0.46,All good
19131,0,5434,C,0.912670877,0.91259244,0.947139482,0.94645234,0.9471727,0.941322959,0.52,0.48,All good
19133,0,5889,C,0.925248003,0.927584294,0.949114781,0.945160409,0.945651734,0.956015628,0.64,0.36,All good
19134,0,5938,C,0.917683127,0.9151469,0.941446711,0.941733818,0.940567296,0.94310717,0.62,0.38,All good
19135,0,5833,C,0.901043286,0.901533399,0.932657304,0.932671205,0.931615998,0.913844518,0.7,0.3,All good
19136,0,4095,C,0.932428184,0.932570239,0.954326584,0.953547594,0.953074632,0.954729087,0.64,0.36,All good
19138,0,6435,C,0.929420118,0.926007436,0.960513856,0.957993866,0.953662575,0.956641493,0.64,0.36,All good
19140,0,3471,C,0.943791939,0.942474942,0.951811292,0.952347845,0.948721117,0.954126949,0.98,0.02,P
19141,0,5056,C,0.904471354,0.903078568,0.946607262,0.946019799,0.949128926,0.953238327,0.56,0.44,All good
19142,0,5840,C,0.902759906,0.902418741,0.947197163,0.949168402,0.949786629,0.947878389,0.52,0.48,All good
19143,0,5035,C,0.939734113,0.93744193,0.943614946,0.94829813,0.947447055,0.944391892,0.58,0.42,All good
19144,0,5826,C,0.895060716,0.89458134,0.911380832,0.911509947,0.913870686,0.919482429,0.04,0.96,T
19145,0,5420,C,0.941052752,0.936912597,0.955643015,0.954379212,0.956225187,0.954499036,0.64,0.36,All good
19146,0,6602,C,0.92044786,0.92108653,0.954107162,0.954587817,0.953781606,0.947794323,0.62,0.38,All good
19148,0,5298,C,0.929109557,0.930833476,0.95075412,0.949058242,0.9501483,0.950496394,0.62,0.38,All good
19149,0,4426,C,0.906142752,0.907476801,0.929662857,0.924538412,0.929472537,0.928873024,0.62,0.38,All good
19150,0,7266,C,0.892483129,0.893328771,0.925931265,0.930505146,0.925338674,0.926770463,0.8,0.2,All good
19151,2,4776,C,0.876245952,0.881493731,0.883982572,0.890527942,0.891562564,0.892449495,0.36,0.64,All good
19152,0,3390,C,0.913812679,0.91399239,0.953540176,0.954472433,0.955819651,0.952380952,0.6,0.4,All good
19153,0,5259,C,0.936941019,0.936098368,0.961657802,0.958931069,0.961523412,0.947682277,0.58,0.42,All good
19155,0,6106,C,0.940572884,0.938830545,0.959585749,0.955495129,0.961573162,0.95777473,0.8,0.2,All good
19157,0,7080,C,0.927115106,0.927257661,0.957149055,0.968636803,0.955754443,0.962820263,0.58,0.42,All good
19159,0,6474,C,0.919218816,0.921731463,0.956622573,0.955604593,0.962832657,0.952858378,0.58,0.42,All good
19162,0,16258,C,0.92042403,0.918433868,0.960799589,0.961460471,0.95537785,0.94897192,0.58,0.42,All good
19163,0,5399,C,0.895871714,0.894300964,0.950301165,0.951943562,0.948821074,0.95032311,0.56,0.44,All good
19164,0,13518,C,0.943166675,0.942201813,0.968774086,0.970089143,0.971000813,0.966895479,0.68,0.32,All good
19165,0,5735,C,0.902001491,0.89685915,0.941364735,0.945483228,0.941681391,0.926115873,0.64,0.36,All good
19166,0,5621,C,0.948118838,0.950126297,0.945748687,0.941935545,0.946802792,0.953689078,0.68,0.32,All good
19167,0,12049,C,0.899633313,0.898812182,0.92118176,0.920834687,0.924022348,0.922053213,0.42,0.58,All good
19168,0,807,C,0.875347977,0.875874761,0.905786044,0.905737242,0.905483846,0.90492988,0.12,0.88,All good
19169,0,5350,C,0.914795932,0.912328474,0.943976568,0.943317116,0.943358651,0.933797114,0.48,0.52,All good
19170,0,15053,C,0.915507328,0.912330308,0.957005007,0.958393303,0.958191885,0.955617436,0.6,0.4,All good
19171,0,3787,C,0.92945053,0.92910774,0.94868095,0.95024733,0.950705175,0.953775433,0.64,0.36,All good
19172,1,5343,C,0.899244786,0.897773013,0.908649395,0.907655492,0.909455271,0.906467123,0.06,0.94,T
19173,0,5046,C,0.906794114,0.906856552,0.919249331,0.922034308,0.922122772,0.933716387,0.64,0.36,All good
19174,0,3657,C,0.93128444,0.930522468,0.953937463,0.952334629,0.952433819,0.951645524,0.64,0.36,All good
19175,3,8872,C,0.87723772,0.877824638,0.8883597,0.88834963,0.890392974,0.886801757,0.38,0.62,All good
19176,0,5504,C,0.948624727,0.948431012,0.957218846,0.95779127,0.958068063,0.957582455,1,0,P
19177,0,12413,C,0.885125774,0.885636788,0.911031911,0.914715876,0.911304771,0.907581732,0.06,0.94,T
19178,0,5287,C,0.932307912,0.933153762,0.945246219,0.947615787,0.946860942,0.942146731,0.58,0.42,All good
19179,0,5539,C,0.911436699,0.910785113,0.946101136,0.946234126,0.945719755,0.957626049,0.58,0.42,All good
19181,0,8087,C,0.912085456,0.91161959,0.942478617,0.934494185,0.937052988,0.915815885,0.64,0.36,All good
19183,0,5038,C,0.935346066,0.933052433,0.93974574,0.940785229,0.937322685,0.939090997,0.62,0.38,All good
19184,0,14457,C,0.91132764,0.911672844,0.946467997,0.948143316,0.946225911,0.941059679,0.48,0.52,All good
19185,0,15178,C,0.927358593,0.923839378,0.950695113,0.950803457,0.951869576,0.95594484,0.6,0.4,All good
19188,0,5206,C,0.903550348,0.900055455,0.901953079,0.901684544,0.902218846,0.901790835,0.02,0.98,T
19189,0,7940,C,0.902361874,0.904184783,0.901991966,0.89902712,0.902032129,0.899855041,0.04,0.96,T
19191,1,13225,C,0.896567676,0.902537464,0.898446614,0.900759077,0.897676808,0.905587067,0.26,0.74,All good
19193,0,5371,C,0.933346291,0.93426813,0.953679085,0.953819654,0.953218298,0.954420183,0.62,0.38,All good
19195,0,12025,C,0.939669326,0.940337895,0.958194702,0.957484258,0.956137481,0.955240884,0.9,0.1,All good
19197,1,5525,C,0.890580486,0.890668654,0.901044645,0.898500688,0.897227641,0.890609309,0.26,0.74,All good
19198,0,5787,C,0.889257521,0.889729781,0.916921683,0.917449575,0.918228118,0.909266493,0.18,0.82,All good
19199,0,5111,C,0.909430789,0.909681747,0.936575155,0.939611151,0.934213484,0.948736655,0.5,0.5,All good
19200,0,6060,C,0.938044694,0.938838135,0.957288332,0.955338927,0.962849506,0.955203329,0.76,0.24,All good
19201,0,5364,C,0.950066071,0.945752615,0.954701619,0.958849206,0.958087083,0.955773354,1,0,P
19202,0,5840,C,0.926746132,0.926666534,0.955694255,0.955492983,0.955807749,0.956345043,0.64,0.36,All good
19203,0,5292,C,0.912121777,0.914391195,0.934984104,0.934904294,0.933101501,0.935399606,0.68,0.32,All good
19204,0,6071,C,0.927476126,0.92816981,0.928641743,0.931735111,0.929937239,0.939183252,0.76,0.24,All good
19205,0,4604,C,0.888962843,0.892194922,0.940208378,0.938919977,0.941051971,0.948362912,0.66,0.34,All good
19206,1,5707,C,0.892131379,0.891264265,0.902331459,0.902851807,0.900357143,0.898742984,0.22,0.78,All good
19207,0,8080,C,0.921596137,0.919171546,0.944276588,0.940152244,0.941956761,0.970774862,0.52,0.48,All good
19209,0,5840,C,0.93987195,0.942057307,0.956692661,0.956598029,0.955042042,0.956527981,1,0,P
19210,0,5964,C,0.931910064,0.928742045,0.960964025,0.958838164,0.958506603,0.95631614,0.64,0.36,All good
19211,0,5018,C,0.941162145,0.942538574,0.956387175,0.956137266,0.960166775,0.955387824,1,0,P
19212,0,13757,C,0.896050828,0.894050652,0.939805743,0.938659447,0.934372736,0.93525024,0.5,0.5,All good
19214,0,5619,C,0.899542867,0.902441276,0.906917144,0.905661662,0.903963189,0.915738744,0,1,T
19215,0,5252,C,0.942331544,0.943532082,0.958544532,0.95587655,0.956590516,0.957398683,1,0,P
19217,0,5465,C,0.88278825,0.882596738,0.897766427,0.899799896,0.898712911,0.897052877,0.14,0.86,All good
19218,0,7926,C,0.90751088,0.9057134,0.948085754,0.950440002,0.948393205,0.952722942,0.54,0.46,All good
19219,0,5378,C,0.936037126,0.931984484,0.942346242,0.945729367,0.947452329,0.949522944,0.52,0.48,All good
19220,0,3538,C,0.89495038,0.898932235,0.923168806,0.918307157,0.921472241,0.915521231,0.48,0.52,All good
19221,0,4141,C,0.922052026,0.920479536,0.954351227,0.961518122,0.960110974,0.950562879,0.6,0.4,All good
19222,0,5075,C,0.905973071,0.905216916,0.959313286,0.959966605,0.956203486,0.956705798,0.56,0.44,All good
19223,0,6169,C,0.89626599,0.896330131,0.932417424,0.936423703,0.932342687,0.928925644,0.62,0.38,All good
19224,1,5315,C,0.873407309,0.872922129,0.883979126,0.887722747,0.889867138,0.887699122,0.36,0.64,All good
19225,0,5073,C,0.895009751,0.892807284,0.948341703,0.948514646,0.947455687,0.928049732,0.56,0.44,All good
19226,0,5056,C,0.934804485,0.933095596,0.958547267,0.959547704,0.957367189,0.958897332,0.62,0.38,All good
19227,0,5889,C,0.93727372,0.93537567,0.954592678,0.953481017,0.953739076,0.954241774,0.58,0.42,All good
19228,0,5042,C,0.933375051,0.928776965,0.9544709,0.954679512,0.954316292,0.926693094,0.66,0.34,All good
19229,0,5749,C,0.940723531,0.93547275,0.956359635,0.959345797,0.958189143,0.955485561,0.6,0.4,All good
19230,0,5364,C,0.913332702,0.911935208,0.957932146,0.959081743,0.956700883,0.960625091,0.6,0.4,All good
19231,0,2776,C,0.927146994,0.923464976,0.921852822,0.925424125,0.924381898,0.929926334,0.8,0.2,All good
19232,0,11951,C,0.884028196,0.880296929,0.916918628,0.917001409,0.921288496,0.901834172,0.34,0.66,All good
19233,1,5042,C,0.873440111,0.868543172,0.877632234,0.887488425,0.892208669,0.888366712,0.36,0.64,All good
19234,0,10040,C,0.90738093,0.910901476,0.952014718,0.956703047,0.950670858,0.947143379,0.5,0.5,All good
19235,0,5230,C,0.911127622,0.912785826,0.934470345,0.938198279,0.938345713,0.930542929,0.52,0.48,All good
19236,0,5623,C,0.914798073,0.912295802,0.9408298,0.944184255,0.939679139,0.934231368,0.68,0.32,All good
19237,0,5990,C,0.91751188,0.914563924,0.952673108,0.955778975,0.957894,0.935399586,0.58,0.42,All good
19238,0,4559,C,0.924167776,0.923793363,0.942816791,0.940177844,0.943876057,0.931180748,0.46,0.54,All good
19239,0,3169,C,0.909042204,0.907203095,0.939649132,0.939322838,0.937481223,0.935923166,0.62,0.38,All good
19240,0,5427,C,0.945222225,0.943156495,0.953957009,0.954415459,0.953909487,0.951293771,0.98,0.02,P
19242,1,6372,C,0.875462776,0.877611322,0.882919948,0.88620728,0.889749067,0.892210714,0.36,0.64,All good
19243,0,3796,C,0.952045955,0.960366563,0.966616154,0.959177326,0.957717226,0.956548967,1,0,P
19245,0,5896,C,0.899195677,0.900441868,0.947055716,0.946506106,0.947121145,0.95240907,0.54,0.46,All good
19246,1,10502,C,0.881633715,0.889121729,0.902001352,0.901536742,0.900715351,0.900528878,0.22,0.78,All good
19247,0,5343,C,0.899618429,0.903201416,0.922476669,0.924223271,0.924654543,0.928766689,0.6,0.4,All good
19248,0,5955,C,0.94336248,0.940970623,0.951931829,0.946055274,0.945861347,0.946908801,0.92,0.08,All good
19249,0,3551,C,0.918292126,0.916502484,0.920066495,0.918416117,0.919814842,0.920850051,0.42,0.58,All good
19250,0,5098,C,0.911994889,0.911600887,0.921368411,0.923023967,0.921118891,0.932945581,0.72,0.28,All good
19251,2,11978,C,0.870040004,0.869237786,0.893932887,0.894255363,0.899423037,0.897498583,0.42,0.58,All good
19252,0,5756,C,0.904282728,0.906948716,0.946522878,0.951578111,0.94831733,0.944284365,0.5,0.5,All good
19253,0,3474,C,0.930619338,0.932586922,0.954740591,0.957336548,0.955888436,0.954658832,0.66,0.34,All good
19254,0,5273,C,0.932168827,0.932884341,0.945784652,0.946433142,0.943075837,0.949498472,0.58,0.42,All good
19255,0,3390,C,0.931267177,0.932252896,0.951975753,0.953359963,0.951381475,0.956242382,0.66,0.34,All good
19256,0,7252,C,0.915879431,0.913660939,0.957251553,0.956205951,0.96132647,0.941582345,0.58,0.42,All good
19257,0,6095,C,0.908147307,0.90622307,0.924411176,0.927515193,0.924708517,0.937851644,0.78,0.22,All good
19259,0,5265,C,0.92752002,0.927843486,0.948297788,0.949164619,0.947009393,0.953842905,0.6,0.4,All good
19260,0,3428,C,0.943599225,0.941484958,0.960090367,0.954850099,0.957448034,0.958099978,0.98,0.02,P
19261,0,15216,C,0.919477907,0.918900119,0.953946711,0.957288968,0.953414995,0.94896426,0.58,0.42,All good
19262,0,5217,C,0.904193479,0.907675669,0.941705223,0.942262176,0.941949512,0.930724091,0.52,0.48,All good
19263,0,5343,C,0.928415144,0.926936744,0.952541834,0.952432321,0.952750103,0.954597069,0.64,0.36,All good
19264,0,7588,C,0.899588555,0.900917218,0.94468627,0.947621613,0.945258743,0.920009139,0.52,0.48,All good
19265,0,5875,C,0.895746469,0.896688708,0.934587587,0.932769417,0.929201133,0.936153831,0.7,0.3,All good
19266,0,5784,C,0.888735326,0.889476546,0.90896406,0.911733162,0.909864148,0.910726851,0.04,0.96,T
19267,1,5102,C,0.878689963,0.87903603,0.879774436,0.878988273,0.887431044,0.884052687,0.36,0.64,All good
19269,0,5757,C,0.917765986,0.915309267,0.925302796,0.919837108,0.920208218,0.923133936,0.54,0.46,All good
19270,0,3453,C,0.910477176,0.911891581,0.952044517,0.949846593,0.951946589,0.944897438,0.52,0.48,All good
19271,0,5252,C,0.949928849,0.949236977,0.95462012,0.957015654,0.958181487,0.957537175,1,0,P
19272,0,3299,C,0.903316282,0.902813692,0.950167141,0.950884537,0.95351314,0.950173738,0.56,0.44,All good
19275,0,6029,C,0.895425258,0.896198615,0.941074965,0.94150358,0.938607865,0.94705668,0.6,0.4,All good
19276,0,5118,C,0.895341842,0.895733467,0.948693232,0.946271997,0.949127059,0.946635849,0.56,0.44,All good
19277,0,5399,C,0.898766048,0.897251562,0.903485393,0.902876801,0.897065076,0.931390317,0.28,0.72,All good
19278,0,5945,C,0.890152044,0.892473806,0.927802203,0.92754185,0.931123058,0.929020037,0.68,0.32,All good
19279,0,5276,C,0.895470073,0.892246825,0.921335598,0.922453233,0.923371365,0.916412239,0.6,0.4,All good
19280,0,9291,C,0.919376794,0.925952939,0.944082614,0.941442086,0.941927353,0.939673346,0.5,0.5,All good
